https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,ISTE,2.d,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,ISTE,4.b,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,ISTE,6.a,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CD.L1:3-01,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CT.L1:3-01,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CL.L1:3-02,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CPP.L1:6-05,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CPP.L1:6-06,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CT.L2-01,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CT.L2-06,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CSTA,CT.L2-08,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,1,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,2,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,5,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,6,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,7,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math Practice,8,12
https://code.org/curriculum/course1/3/Teacher,Code.org,1.3 Jigsaw: Learn to drag and drop,CC Math,K.G.A.1,12
